"02.09.2015, 12:30 ",Сахалинские Акулы , Амурские Тигры ,6,0,
"04.09.2015, 12:30 ",Сахалинские Акулы , Амурские Тигры ,2,5,
"05.09.2015, 11:00 ",Толпар , Снежные Барсы ,6,0,
"05.09.2015, 13:00 ",Чайка , Белые Медведи ,6,3,
"05.09.2015, 13:00 ",ХК Рига , Красная Армия ,2,3,  Б 
"05.09.2015, 14:00 ",Олимпия , Авто ,1,5,
"05.09.2015, 14:00 ",Алмаз , Русские Витязи ,6,1,
"05.09.2015, 14:00 ",Локо , ХК МВД ,3,2,
"05.09.2015, 16:00 ",Ладья , Омские Ястребы ,8,4,
"05.09.2015, 16:00 ",Атланты , Россия U18 ,0,5,
"05.09.2015, 17:00 ",Динамо-Раубичи , МХК Спартак ,2,9,
"06.09.2015, 11:00 ",Стальные Лисы , Тюменский Легион ,5,2,
"06.09.2015, 15:00 ",Сарматы , Мамонты Югры ,3,0,
"07.09.2015, 16:30 ",Толпар , Омские Ястребы ,4,3,  ОТ 
"07.09.2015, 17:00 ",Чайка , Авто ,5,2,
"07.09.2015, 17:30 ",Ладья , Снежные Барсы ,0,5,
"07.09.2015, 18:30 ",Олимпия , Белые Медведи ,1,5,
"07.09.2015, 18:30 ",Алмаз , ХК МВД ,1,2,  Б 
"07.09.2015, 18:30 ",Динамо СПб , Россия U18 ,2,1,
"07.09.2015, 18:30 ",Динамо-Раубичи , Красная Армия ,3,6,
"07.09.2015, 18:30 ",ХК Рига , МХК Спартак ,0,2,
"08.09.2015, 15:00 ",Стальные Лисы , Мамонты Югры ,5,2,
"08.09.2015, 17:00 ",Сарматы , Тюменский Легион ,4,2,
"08.09.2015, 19:30 ",Локо , Русские Витязи ,6,1,
"09.09.2015, 14:00 ",СКА-Серебряные Львы , Амурские Тигры ,6,1,
"09.09.2015, 19:00 ",СКА-1946 , Сахалинские Акулы ,2,3,
"10.09.2015, 18:30 ",Алмаз , Россия U18 ,0,2,
"10.09.2015, 18:30 ",Динамо СПб , Красная Армия ,2,1,
"10.09.2015, 19:30 ",Атланты , МХК Спартак ,2,3,
"11.09.2015, 14:00 ",СКА-Серебряные Львы , Сахалинские Акулы ,1,3,
"11.09.2015, 15:00 ",Стальные Лисы , Белые Медведи ,4,1,
"11.09.2015, 17:00 ",Сарматы , Авто ,1,3,
"11.09.2015, 17:00 ",Чайка , Кузнецкие Медведи ,2,1,
"11.09.2015, 18:00 ",Реактор , Снежные Барсы ,1,7,
"11.09.2015, 18:30 ",Ирбис , Омские Ястребы ,2,3,
"11.09.2015, 18:30 ",Олимпия , Сибирские Снайперы ,3,2,  Б 
"11.09.2015, 19:00 ",СКА-1946 , Амурские Тигры ,3,4,
"12.09.2015, 11:00 ",Толпар , Тюменский Легион ,2,3,
"12.09.2015, 13:00 ",Атланты , Красная Армия ,1,2,  ОТ 
"12.09.2015, 14:00 ",Локо , Россия U18 ,5,2,
"12.09.2015, 16:00 ",Ладья , Мамонты Югры ,4,5,
"12.09.2015, 17:00 ",Динамо СПб , МХК Спартак ,0,5,
"13.09.2015, 11:00 ",Стальные Лисы , Авто ,5,2,
"13.09.2015, 13:00 ",Реактор , Омские Ястребы ,4,3,
"13.09.2015, 13:00 ",Чайка , Сибирские Снайперы ,1,3,
"13.09.2015, 14:00 ",Олимпия , Кузнецкие Медведи ,1,2,  Б 
"13.09.2015, 15:00 ",Сарматы , Белые Медведи ,2,1,  ОТ 
"14.09.2015, 14:00 ",СКА-Серебряные Львы , Русские Витязи ,2,1,
"14.09.2015, 16:30 ",Толпар , Мамонты Югры ,3,1,
"14.09.2015, 17:30 ",Ладья , Тюменский Легион ,7,0,
"14.09.2015, 18:30 ",Ирбис , Снежные Барсы ,0,1,
"14.09.2015, 18:30 ",Динамо-Раубичи , Амурские Тигры ,3,7,
"14.09.2015, 18:30 ",ХК Рига , Сахалинские Акулы ,4,1,
"14.09.2015, 19:00 ",СКА-1946 , ХК МВД ,0,3,
"16.09.2015, 14:00 ",СКА-Серебряные Львы , ХК МВД ,2,1,
"16.09.2015, 18:30 ",Динамо-Раубичи , Сахалинские Акулы ,4,5,  ОТ 
"16.09.2015, 18:30 ",ХК Рига , Амурские Тигры ,5,2,
"16.09.2015, 19:00 ",СКА-1946 , Русские Витязи ,3,2,
"19.09.2015, 06:00 ",Амурские Тигры , Атланты ,6,5,  ОТ 
"19.09.2015, 09:00 ",Кузнецкие Медведи , Стальные Лисы ,3,0,
"19.09.2015, 10:00 ",Омские Ястребы , Олимпия ,11,0,
"19.09.2015, 10:00 ",Сибирские Снайперы , Сарматы ,3,5,
"19.09.2015, 11:00 ",Авто , Ладья ,5,3,
"19.09.2015, 12:00 ",Белые Медведи , Толпар ,3,2,  Б 
"19.09.2015, 12:00 ",Сахалинские Акулы , Динамо СПб ,1,2,  Б 
"19.09.2015, 13:00 ",Снежные Барсы , Чайка ,1,2,
"19.09.2015, 13:00 ",Красная Армия , Локо ,4,3,
"19.09.2015, 15:00 ",Мамонты Югры , Ирбис ,4,5,  Б 
"19.09.2015, 15:00 ",Тюменский Легион , Реактор ,6,1,
"20.09.2015, 13:00 ",Русские Витязи , Динамо-Раубичи ,4,1,
"20.09.2015, 13:00 ",ХК МВД , ХК Рига ,2,4,
"20.09.2015, 14:00 ",Россия U18 , СКА-Серебряные Львы ,6,2,
"21.09.2015, 12:00 ",Снежные Барсы , Олимпия ,1,2,  Б 
"21.09.2015, 12:30 ",Амурские Тигры , Динамо СПб ,4,3,
"21.09.2015, 12:30 ",Сахалинские Акулы , Атланты ,2,3,
"21.09.2015, 13:00 ",Кузнецкие Медведи , Сарматы ,3,2,  Б 
"21.09.2015, 14:00 ",Омские Ястребы , Чайка ,1,3,
"21.09.2015, 15:30 ",Сибирские Снайперы , Стальные Лисы ,3,2,
"21.09.2015, 16:30 ",Авто , Толпар ,2,0,
"21.09.2015, 17:00 ",Белые Медведи , Ладья ,7,5,
"21.09.2015, 17:00 ",Мамонты Югры , Реактор ,5,4,
"21.09.2015, 17:00 ",Тюменский Легион , Ирбис ,0,5,
"21.09.2015, 17:00 ",МХК Спартак , Локо ,3,6,
"21.09.2015, 17:00 ",Красная Армия , Алмаз ,0,4,
"22.09.2015, 17:00 ",Россия U18 , СКА-1946 ,1,2,
"22.09.2015, 19:00 ",Русские Витязи , ХК Рига ,5,2,
"22.09.2015, 19:00 ",ХК МВД , Динамо-Раубичи ,9,0,
"23.09.2015, 17:00 ",МХК Спартак , Алмаз ,1,2,  ОТ 
"24.09.2015, 13:00 ",Кузнецкие Медведи , Толпар ,0,6,
"24.09.2015, 14:00 ",Омские Ястребы , Сарматы ,5,3,
"24.09.2015, 15:30 ",Сибирские Снайперы , Ладья ,3,4,  ОТ 
"24.09.2015, 16:00 ",Снежные Барсы , Стальные Лисы ,0,2,
"24.09.2015, 16:30 ",Авто , Ирбис ,0,6,
"24.09.2015, 17:00 ",Белые Медведи , Реактор ,0,2,
"24.09.2015, 17:00 ",Мамонты Югры , Олимпия ,3,2,
"24.09.2015, 17:00 ",Тюменский Легион , Чайка ,1,4,
"25.09.2015, 19:00 ",Русские Витязи , Атланты ,4,3,
"25.09.2015, 19:00 ",ХК МВД , Динамо СПб ,4,3,  Б 
"25.09.2015, 19:30 ",Россия U18 , Динамо-Раубичи ,11,3,
"26.09.2015, 06:00 ",Амурские Тигры , Алмаз ,5,4,  Б 
"26.09.2015, 06:00 ",Сахалинские Акулы , Локо ,6,5,  Б 
"26.09.2015, 09:00 ",Кузнецкие Медведи , Ладья ,3,4,  Б 
"26.09.2015, 10:00 ",Омские Ястребы , Стальные Лисы ,3,2,  ОТ 
"26.09.2015, 10:00 ",Сибирские Снайперы , Толпар ,4,3,  ОТ 
"26.09.2015, 11:00 ",Авто , Реактор ,2,6,
"26.09.2015, 12:00 ",Белые Медведи , Ирбис ,1,3,
"26.09.2015, 13:00 ",МХК Спартак , СКА-Серебряные Львы ,2,5,
"26.09.2015, 13:00 ",Красная Армия , СКА-1946 ,2,3,  Б 
"26.09.2015, 14:00 ",Снежные Барсы , Сарматы ,0,1,
"26.09.2015, 15:00 ",Мамонты Югры , Чайка ,2,3,
"26.09.2015, 15:00 ",Тюменский Легион , Олимпия ,6,0,
"27.09.2015, 13:00 ",ХК МВД , Атланты ,3,2,
"27.09.2015, 14:00 ",Россия U18 , ХК Рига ,5,6,  ОТ 
"27.09.2015, 17:00 ",Русские Витязи , Динамо СПб ,2,4,
"28.09.2015, 12:30 ",Амурские Тигры , Локо ,1,2,
"28.09.2015, 12:30 ",Сахалинские Акулы , Алмаз ,5,2,
"28.09.2015, 17:00 ",МХК Спартак , СКА-1946 ,4,3,  Б 
"28.09.2015, 17:00 ",Красная Армия , СКА-Серебряные Львы ,3,0,
"02.10.2015, 13:00 ",Кузнецкие Медведи , Белые Медведи ,4,5,
"02.10.2015, 14:00 ",Омские Ястребы , Мамонты Югры ,2,0,
"02.10.2015, 15:30 ",Сибирские Снайперы , Авто ,3,2,  ОТ 
"02.10.2015, 16:00 ",Снежные Барсы , Тюменский Легион ,4,1,
"02.10.2015, 16:30 ",Толпар , Стальные Лисы ,2,3,  Б 
"02.10.2015, 17:30 ",Ладья , Сарматы ,3,2,  Б 
"02.10.2015, 18:30 ",Динамо СПб , ХК Рига ,3,1,
"02.10.2015, 19:30 ",Атланты , Динамо-Раубичи ,4,1,
"03.10.2015, 09:00 ",Кузнецкие Медведи , Белые Медведи ,5,4,  ОТ 
"03.10.2015, 10:00 ",Омские Ястребы , Мамонты Югры ,2,1,
"03.10.2015, 10:00 ",Сибирские Снайперы , Авто ,2,3,  ОТ 
"03.10.2015, 11:00 ",Толпар , Стальные Лисы ,6,2,
"03.10.2015, 13:00 ",Атланты , Динамо-Раубичи ,5,2,
"03.10.2015, 13:00 ",Русские Витязи , Амурские Тигры ,3,2,  Б 
"03.10.2015, 13:00 ",ХК МВД , Сахалинские Акулы ,2,0,
"03.10.2015, 14:00 ",Снежные Барсы , Тюменский Легион ,6,0,
"03.10.2015, 15:00 ",Россия U18 , МХК Спартак ,6,1,
"03.10.2015, 16:00 ",Ладья , Сарматы ,3,5,
"03.10.2015, 17:00 ",Динамо СПб , ХК Рига ,5,4,  Б 
"04.10.2015, 13:00 ",Ирбис , Олимпия ,5,1,
"04.10.2015, 13:00 ",Реактор , Чайка ,1,3,
"04.10.2015, 13:00 ",Локо , СКА-1946 ,4,0,
"04.10.2015, 13:00 ",ХК МВД , Сахалинские Акулы ,6,1,
"04.10.2015, 14:00 ",Алмаз , СКА-Серебряные Львы ,2,3,
"04.10.2015, 15:00 ",Россия U18 , МХК Спартак ,3,5,
"04.10.2015, 17:00 ",Русские Витязи , Амурские Тигры ,5,4,
"05.10.2015, 18:30 ",Ирбис , Олимпия ,4,1,
"05.10.2015, 18:30 ",Алмаз , СКА-Серебряные Львы ,6,3,
"06.10.2015, 13:00 ",Кузнецкие Медведи , Авто ,6,3,
"06.10.2015, 14:00 ",Омские Ястребы , Тюменский Легион ,1,0,
"06.10.2015, 15:30 ",Сибирские Снайперы , Белые Медведи ,3,0,
"06.10.2015, 16:00 ",Снежные Барсы , Мамонты Югры ,2,3,  Б 
"06.10.2015, 16:30 ",Толпар , Сарматы ,6,3,
"06.10.2015, 17:30 ",Ладья , Стальные Лисы ,1,4,
"06.10.2015, 18:00 ",Реактор , Чайка ,4,1,
"06.10.2015, 18:00 ",Локо , СКА-1946 ,4,0,
"06.10.2015, 18:30 ",Динамо СПб , Динамо-Раубичи ,4,2,
"06.10.2015, 19:30 ",Атланты , ХК Рига ,2,0,
"07.10.2015, 13:00 ",Кузнецкие Медведи , Авто ,0,3,
"07.10.2015, 14:00 ",Омские Ястребы , Тюменский Легион ,4,2,
"07.10.2015, 15:30 ",Сибирские Снайперы , Белые Медведи ,1,0,
"07.10.2015, 16:00 ",Снежные Барсы , Мамонты Югры ,4,1,
"07.10.2015, 18:00 ",Россия U18 , Красная Армия ,2,5,
"07.10.2015, 18:30 ",Динамо СПб , Динамо-Раубичи ,5,0,
"07.10.2015, 19:00 ",Русские Витязи , Сахалинские Акулы ,2,3,  ОТ 
"07.10.2015, 19:00 ",ХК МВД , Амурские Тигры ,4,2,
"07.10.2015, 19:30 ",Атланты , ХК Рига ,3,1,
"08.10.2015, 16:30 ",Толпар , Сарматы ,6,3,
"08.10.2015, 17:30 ",Ладья , Стальные Лисы ,6,3,
"08.10.2015, 18:00 ",Реактор , Олимпия ,4,1,
"08.10.2015, 18:00 ",Россия U18 , Красная Армия ,4,5,  ОТ 
"08.10.2015, 18:30 ",Ирбис , Чайка ,1,2,  ОТ 
"08.10.2015, 18:30 ",Алмаз , СКА-1946 ,2,4,
"08.10.2015, 19:00 ",Русские Витязи , Сахалинские Акулы ,3,1,
"08.10.2015, 19:00 ",ХК МВД , Амурские Тигры ,3,1,
"08.10.2015, 19:30 ",Локо , СКА-Серебряные Львы ,4,1,
"09.10.2015, 18:30 ",Алмаз , СКА-1946 ,0,1,
"09.10.2015, 19:30 ",Локо , СКА-Серебряные Львы ,1,0,
"10.10.2015, 13:00 ",Ирбис , Чайка ,2,0,
"10.10.2015, 13:00 ",Реактор , Олимпия ,4,1,
"11.10.2015, 13:00 ",МХК Спартак , Красная Армия ,5,4,
"12.10.2015, 17:00 ",МХК Спартак , Красная Армия ,2,4,
"15.10.2015, 11:00 ",Стальные Лисы , Реактор ,2,1,
"15.10.2015, 16:00 ",Белые Медведи , Снежные Барсы ,2,4,
"15.10.2015, 16:30 ",Авто , Омские Ястребы ,3,2,  Б 
"15.10.2015, 17:00 ",Сарматы , Ирбис ,1,2,
"16.10.2015, 16:00 ",Белые Медведи , Снежные Барсы ,4,2,
"16.10.2015, 16:30 ",Авто , Омские Ястребы ,1,2,  Б 
"16.10.2015, 17:00 ",Сарматы , Ирбис ,1,6,
"17.10.2015, 11:00 ",Стальные Лисы , Реактор ,2,3,
"17.10.2015, 13:00 ",ХК Рига , Локо ,2,4,
"17.10.2015, 14:00 ",Олимпия , Чайка ,3,4,  Б 
"17.10.2015, 14:00 ",Динамо-Раубичи , Алмаз ,2,10,
"17.10.2015, 15:00 ",Мамонты Югры , Тюменский Легион ,2,3,  Б 
"17.10.2015, 16:00 ",Ладья , Толпар ,3,6,
"18.10.2015, 10:00 ",Сибирские Снайперы , Кузнецкие Медведи ,3,2,  Б 
"18.10.2015, 13:00 ",ХК Рига , Локо ,2,5,
"18.10.2015, 14:00 ",Олимпия , Чайка ,0,4,
"18.10.2015, 14:00 ",Динамо-Раубичи , Алмаз ,0,8,
"18.10.2015, 15:00 ",Мамонты Югры , Тюменский Легион ,1,0,
"18.10.2015, 16:00 ",Ладья , Толпар ,2,3,
"19.10.2015, 15:00 ",Стальные Лисы , Ирбис ,1,2,  Б 
"19.10.2015, 16:30 ",Авто , Снежные Барсы ,2,1,  Б 
"19.10.2015, 17:00 ",Сарматы , Реактор ,3,4,
"19.10.2015, 17:00 ",Белые Медведи , Омские Ястребы ,1,3,
"19.10.2015, 19:30 ",Атланты , Динамо СПб ,2,0,
"20.10.2015, 15:00 ",Стальные Лисы , Ирбис ,2,4,
"20.10.2015, 15:30 ",Сибирские Снайперы , Кузнецкие Медведи ,5,2,
"20.10.2015, 16:30 ",Авто , Снежные Барсы ,4,1,
"20.10.2015, 17:00 ",Сарматы , Реактор ,3,4,  Б 
"20.10.2015, 17:00 ",Белые Медведи , Омские Ястребы ,1,2,
"20.10.2015, 19:30 ",Атланты , Динамо СПб ,1,4,
"21.10.2015, 06:00 ",Амурские Тигры , Россия U18 ,0,5,
"21.10.2015, 18:30 ",Динамо-Раубичи , Локо ,1,6,
"21.10.2015, 18:30 ",ХК Рига , Алмаз ,1,0,  Б 
"22.10.2015, 06:00 ",Амурские Тигры , Россия U18 ,1,2,
"22.10.2015, 13:00 ",Динамо-Раубичи , Локо ,2,12,
"22.10.2015, 18:30 ",ХК Рига , Алмаз ,1,4,
"22.10.2015, 19:00 ",СКА-Серебряные Львы , СКА-1946 ,3,2,  ОТ 
"23.10.2015, 19:00 ",СКА-Серебряные Львы , СКА-1946 ,1,4,
"24.10.2015, 06:00 ",Сахалинские Акулы , Россия U18 ,2,5,
"25.10.2015, 06:00 ",Сахалинские Акулы , Россия U18 ,0,2,
"26.10.2015, 17:00 ",Чайка , Стальные Лисы ,7,5,
"26.10.2015, 17:00 ",Мамонты Югры , Авто ,3,2,
"26.10.2015, 17:00 ",Тюменский Легион , Белые Медведи ,4,2,
"26.10.2015, 18:00 ",Реактор , Толпар ,4,1,
"26.10.2015, 18:30 ",Ирбис , Ладья ,6,1,
"26.10.2015, 18:30 ",Олимпия , Сарматы ,2,5,
"26.10.2015, 19:00 ",Русские Витязи , ХК МВД ,5,1,
"27.10.2015, 11:00 ",Тюменский Легион , Белые Медведи ,2,4,
"27.10.2015, 17:00 ",Чайка , Стальные Лисы ,3,2,
"27.10.2015, 17:00 ",Мамонты Югры , Авто ,6,4,
"27.10.2015, 18:30 ",Ирбис , Ладья ,6,1,
"27.10.2015, 18:30 ",Олимпия , Сарматы ,3,2,
"27.10.2015, 19:00 ",Русские Витязи , ХК МВД ,4,3,  Б 
"28.10.2015, 19:00 ",Реактор , Толпар ,4,1,
"29.10.2015, 17:00 ",Чайка , Сарматы ,2,1,  Б 
"30.10.2015, 17:00 ",Мамонты Югры , Белые Медведи ,5,3,
"30.10.2015, 17:00 ",Тюменский Легион , Авто ,0,5,
"30.10.2015, 18:00 ",Реактор , Ладья ,3,2,  ОТ 
"30.10.2015, 18:30 ",Ирбис , Толпар ,1,2,
"30.10.2015, 18:30 ",Олимпия , Стальные Лисы ,3,2,
"31.10.2015, 10:00 ",Тюменский Легион , Авто ,3,4,  ОТ 
"31.10.2015, 13:00 ",Ирбис , Толпар ,1,2,
"31.10.2015, 13:00 ",Реактор , Ладья ,5,3,
"31.10.2015, 13:00 ",Чайка , Сарматы ,0,2,
"31.10.2015, 14:00 ",Олимпия , Стальные Лисы ,2,3,
"31.10.2015, 14:00 ",Мамонты Югры , Белые Медведи ,1,3,
"31.10.2015, 14:00 ",СКА-Серебряные Львы , Россия U18 ,3,8,
"02.11.2015, 19:00 ",СКА-1946 , Россия U18 ,1,3,
"08.11.2015, 14:30 ",Россия U18 , Амурские Тигры ,3,1,
"09.11.2015, 18:00 ",Россия U18 , Амурские Тигры ,3,1,
"11.11.2015, 14:00 ",СКА-Серебряные Львы , Динамо-Раубичи ,11,0,
"11.11.2015, 17:00 ",Красная Армия , Сахалинские Акулы ,2,5,
"11.11.2015, 18:00 ",Реактор , Кузнецкие Медведи ,1,3,
"11.11.2015, 18:00 ",Локо , Динамо СПб ,1,2,
"11.11.2015, 18:30 ",Ирбис , Сибирские Снайперы ,1,2,
"11.11.2015, 18:30 ",Алмаз , Атланты ,4,1,
"11.11.2015, 19:00 ",СКА-1946 , ХК Рига ,3,1,
"12.11.2015, 14:00 ",СКА-Серебряные Львы , Динамо-Раубичи ,7,3,
"12.11.2015, 17:00 ",Красная Армия , Сахалинские Акулы ,6,2,
"12.11.2015, 18:30 ",Алмаз , Атланты ,3,2,
"12.11.2015, 19:00 ",СКА-1946 , ХК Рига ,5,3,
"12.11.2015, 19:00 ",Русские Витязи , Россия U18 ,3,5,
"13.11.2015, 17:00 ",МХК Спартак , Амурские Тигры ,0,2,
"13.11.2015, 18:00 ",Реактор , Сибирские Снайперы ,2,3,  ОТ 
"13.11.2015, 18:00 ",Локо , Динамо СПб ,2,0,
"13.11.2015, 18:30 ",Ирбис , Кузнецкие Медведи ,6,0,
"13.11.2015, 19:00 ",Русские Витязи , Россия U18 ,0,1,
"14.11.2015, 13:00 ",МХК Спартак , Амурские Тигры ,4,2,
"15.11.2015, 10:00 ",Омские Ястребы , Снежные Барсы ,3,2,  Б 
"15.11.2015, 13:00 ",СКА-1946 , Динамо-Раубичи ,5,1,
"15.11.2015, 13:00 ",ХК МВД , Россия U18 ,2,3,
"15.11.2015, 14:00 ",Алмаз , Динамо СПб ,2,1,
"15.11.2015, 14:00 ",Локо , Атланты ,1,0,  Б 
"15.11.2015, 17:00 ",СКА-Серебряные Львы , ХК Рига ,4,2,
"16.11.2015, 14:00 ",Омские Ястребы , Снежные Барсы ,0,3,
"16.11.2015, 14:00 ",СКА-Серебряные Львы , ХК Рига ,4,2,
"16.11.2015, 16:30 ",Толпар , Чайка ,6,4,
"16.11.2015, 17:30 ",Ладья , Олимпия ,9,4,
"16.11.2015, 18:30 ",Алмаз , Динамо СПб ,2,1,
"16.11.2015, 19:00 ",СКА-1946 , Динамо-Раубичи ,5,0,
"16.11.2015, 19:00 ",ХК МВД , Россия U18 ,4,2,
"16.11.2015, 19:30 ",Локо , Атланты ,4,1,
"17.11.2015, 13:00 ",Кузнецкие Медведи , Тюменский Легион ,5,1,
"17.11.2015, 13:00 ",МХК Спартак , Сахалинские Акулы ,4,1,
"17.11.2015, 15:30 ",Сибирские Снайперы , Мамонты Югры ,4,0,
"17.11.2015, 16:30 ",Толпар , Чайка ,2,1,  ОТ 
"17.11.2015, 17:00 ",Красная Армия , Амурские Тигры ,1,2,  Б 
"17.11.2015, 17:30 ",Ладья , Олимпия ,7,4,
"18.11.2015, 13:00 ",Кузнецкие Медведи , Тюменский Легион ,4,2,
"18.11.2015, 15:30 ",Сибирские Снайперы , Мамонты Югры ,1,2,  ОТ 
"18.11.2015, 17:00 ",Сарматы , Стальные Лисы ,2,3,
"18.11.2015, 17:00 ",МХК Спартак , Сахалинские Акулы ,2,1,  ОТ 
"18.11.2015, 17:00 ",Красная Армия , Амурские Тигры ,1,3,
"18.11.2015, 18:30 ",Ирбис , Реактор ,0,2,
"19.11.2015, 16:00 ",Снежные Барсы , Омские Ястребы ,2,4,
"19.11.2015, 17:00 ",Сарматы , Стальные Лисы ,6,3,
"19.11.2015, 18:30 ",Ирбис , Реактор ,0,3,
"20.11.2015, 16:00 ",Снежные Барсы , Омские Ястребы ,1,3,
"20.11.2015, 16:30 ",Толпар , Олимпия ,7,3,
"20.11.2015, 17:30 ",Ладья , Чайка ,1,4,
"20.11.2015, 18:30 ",Динамо-Раубичи , ХК Рига ,2,7,
"21.11.2015, 09:00 ",Кузнецкие Медведи , Мамонты Югры ,5,7,
"21.11.2015, 10:00 ",Сибирские Снайперы , Тюменский Легион ,4,0,
"21.11.2015, 11:00 ",Толпар , Олимпия ,3,2,
"21.11.2015, 13:00 ",Атланты , СКА-Серебряные Львы ,1,3,
"21.11.2015, 14:00 ",Динамо-Раубичи , ХК Рига ,2,4,
"21.11.2015, 16:00 ",Ладья , Чайка ,4,2,
"21.11.2015, 17:00 ",Динамо СПб , СКА-1946 ,5,2,
"22.11.2015, 09:00 ",Кузнецкие Медведи , Мамонты Югры ,2,3,  Б 
"22.11.2015, 10:00 ",Сибирские Снайперы , Тюменский Легион ,5,2,
"22.11.2015, 13:00 ",Атланты , СКА-Серебряные Львы ,4,2,
"22.11.2015, 14:00 ",Алмаз , Локо ,3,2,  Б 
