"02.09.2015, 12:30 ",Сахалинские Акулы , Амурские Тигры ,6,0,
"22.11.2015, 17:00 ",Динамо СПб , СКА-1946 ,5,0,
"23.11.2015, 18:30 ",Алмаз , Локо ,2,0,
"23.11.2015, 19:00 ",Русские Витязи , МХК Спартак ,1,2,  Б 
"23.11.2015, 19:00 ",ХК МВД , Красная Армия ,1,2,  Б 
"24.11.2015, 19:00 ",Русские Витязи , МХК Спартак ,1,2,
"24.11.2015, 19:00 ",ХК МВД , Красная Армия ,3,4,  Б 
"25.11.2015, 12:00 ",Омские Ястребы , Сибирские Снайперы ,0,3,
"25.11.2015, 16:00 ",Снежные Барсы , Кузнецкие Медведи ,5,0,
"25.11.2015, 18:30 ",Динамо СПб , СКА-Серебряные Львы ,2,1,
"26.11.2015, 12:30 ",Амурские Тигры , Сахалинские Акулы ,2,1,  Б 
"26.11.2015, 14:00 ",Омские Ястребы , Сибирские Снайперы ,3,1,
"26.11.2015, 16:00 ",Снежные Барсы , Кузнецкие Медведи ,3,2,
"26.11.2015, 17:00 ",Чайка , Толпар ,2,3,
"26.11.2015, 18:30 ",Олимпия , Ладья ,1,2,  Б 
"26.11.2015, 18:30 ",Динамо СПб , СКА-Серебряные Львы ,0,3,
"27.11.2015, 12:30 ",Амурские Тигры , Сахалинские Акулы ,8,1,
"27.11.2015, 13:00 ",ХК МВД , МХК Спартак ,5,6,
"27.11.2015, 17:00 ",Россия U18 , Русские Витязи ,5,1,
"27.11.2015, 17:00 ",Чайка , Толпар ,0,1,
"27.11.2015, 18:30 ",Олимпия , Ладья ,1,9,
"28.11.2015, 10:00 ",Омские Ястребы , Кузнецкие Медведи ,5,4,  Б 
"28.11.2015, 11:00 ",Стальные Лисы , Сарматы ,4,1,
"28.11.2015, 13:00 ",Атланты , СКА-1946 ,0,2,
"28.11.2015, 13:00 ",ХК МВД , МХК Спартак ,2,3,  Б 
"28.11.2015, 14:00 ",Снежные Барсы , Сибирские Снайперы ,7,0,
"28.11.2015, 14:00 ",ХК Рига , Динамо-Раубичи ,6,2,
"28.11.2015, 17:00 ",Россия U18 , Русские Витязи ,2,1,  ОТ 
"29.11.2015, 09:00 ",Снежные Барсы , Сибирские Снайперы ,0,2,
"29.11.2015, 11:00 ",Стальные Лисы , Сарматы ,5,3,
"29.11.2015, 13:00 ",Атланты , СКА-1946 ,2,6,
"29.11.2015, 13:00 ",Реактор , Ирбис ,3,2,  ОТ 
"29.11.2015, 13:00 ",Чайка , Ладья ,6,0,
"29.11.2015, 14:00 ",ХК Рига , Динамо-Раубичи ,9,1,
"30.11.2015, 14:00 ",Белые Медведи , Авто ,1,0,
"30.11.2015, 14:00 ",Омские Ястребы , Кузнецкие Медведи ,1,3,
"30.11.2015, 18:00 ",Реактор , Ирбис ,3,2,  Б 
"30.11.2015, 18:30 ",Олимпия , Толпар ,5,2,
"01.12.2015, 15:00 ",Белые Медведи , Авто ,3,2,  Б 
"01.12.2015, 17:00 ",Чайка , Ладья ,4,3,  ОТ 
"01.12.2015, 18:30 ",Олимпия , Толпар ,1,6,
"03.12.2015, 14:00 ",СКА-Серебряные Львы , Атланты ,7,3,
"03.12.2015, 17:00 ",МХК Спартак , Русские Витязи ,5,3,
"03.12.2015, 17:00 ",Красная Армия , ХК МВД ,0,3,
"03.12.2015, 19:00 ",СКА-1946 , Динамо СПб ,1,0,
"04.12.2015, 14:00 ",СКА-Серебряные Львы , Атланты ,1,4,
"04.12.2015, 17:00 ",МХК Спартак , Русские Витязи ,2,1,  ОТ 
"04.12.2015, 17:00 ",Красная Армия , ХК МВД ,2,4,
"04.12.2015, 19:00 ",СКА-1946 , Динамо СПб ,0,3,
"04.12.2015, 19:30 ",Локо , Алмаз ,4,2,
"05.12.2015, 11:00 ",Авто , Белые Медведи ,2,3,
"05.12.2015, 14:00 ",Локо , Алмаз ,3,1,
"05.12.2015, 15:00 ",Мамонты Югры , Сибирские Снайперы ,2,1,  Б 
"05.12.2015, 15:00 ",Тюменский Легион , Кузнецкие Медведи ,3,6,
"06.12.2015, 11:00 ",Авто , Белые Медведи ,7,4,
"06.12.2015, 15:00 ",Мамонты Югры , Сибирские Снайперы ,3,2,  Б 
"06.12.2015, 15:00 ",Тюменский Легион , Кузнецкие Медведи ,0,7,
"07.12.2015, 14:00 ",СКА-Серебряные Львы , Динамо СПб ,2,5,
"07.12.2015, 17:00 ",МХК Спартак , ХК МВД ,3,2,  Б 
"07.12.2015, 17:00 ",Красная Армия , Русские Витязи ,6,3,
"07.12.2015, 19:00 ",СКА-1946 , Атланты ,4,2,
"08.12.2015, 14:00 ",СКА-Серебряные Львы , Динамо СПб ,4,3,  ОТ 
"08.12.2015, 17:00 ",МХК Спартак , ХК МВД ,5,1,
"08.12.2015, 17:00 ",Красная Армия , Русские Витязи ,1,2,
"08.12.2015, 19:00 ",СКА-1946 , Атланты ,4,3,
"09.12.2015, 17:00 ",Мамонты Югры , Кузнецкие Медведи ,2,3,
"09.12.2015, 17:00 ",Тюменский Легион , Сибирские Снайперы ,3,6,
"10.12.2015, 17:00 ",Мамонты Югры , Кузнецкие Медведи ,5,3,
"10.12.2015, 17:00 ",Тюменский Легион , Сибирские Снайперы ,3,5,
"11.12.2015, 16:00 ",Русские Витязи , Красная Армия ,3,2,  Б 
"12.12.2015, 13:00 ",Русские Витязи , Красная Армия ,4,6,
"14.12.2015, 14:00 ",Стальные Лисы , Чайка ,4,3,  Б 
"14.12.2015, 16:30 ",Толпар , Реактор ,3,1,
"14.12.2015, 17:00 ",Сарматы , Олимпия ,5,3,
"14.12.2015, 17:30 ",Ладья , Ирбис ,1,3,
"15.12.2015, 15:00 ",Стальные Лисы , Чайка ,2,0,
"15.12.2015, 16:30 ",Толпар , Реактор ,2,3,
"15.12.2015, 17:00 ",Сарматы , Олимпия ,4,1,
"15.12.2015, 17:30 ",Ладья , Ирбис ,7,5,
"16.12.2015, 12:30 ",Амурские Тигры , МХК Спартак ,4,3,
"16.12.2015, 15:00 ",Белые Медведи , Тюменский Легион ,4,0,
"16.12.2015, 16:30 ",Авто , Мамонты Югры ,2,4,
"16.12.2015, 18:30 ",Динамо СПб , Локо ,2,3,
"17.12.2015, 12:30 ",Амурские Тигры , МХК Спартак ,6,3,
"17.12.2015, 12:30 ",Сахалинские Акулы , Красная Армия ,0,2,
"17.12.2015, 15:00 ",Белые Медведи , Тюменский Легион ,7,3,
"17.12.2015, 16:30 ",Авто , Мамонты Югры ,3,2,
"17.12.2015, 18:30 ",Динамо СПб , Локо ,2,1,  Б 
"18.12.2015, 12:30 ",Сахалинские Акулы , Красная Армия ,0,2,
"18.12.2015, 14:00 ",Стальные Лисы , Олимпия ,7,0,
"18.12.2015, 16:30 ",Толпар , Ирбис ,3,1,
"18.12.2015, 17:00 ",Сарматы , Чайка ,2,0,
"18.12.2015, 17:30 ",Ладья , Реактор ,5,7,
"19.12.2015, 11:00 ",Толпар , Ирбис ,2,3,  ОТ 
"19.12.2015, 11:00 ",Стальные Лисы , Олимпия ,6,1,
"19.12.2015, 15:00 ",Сарматы , Чайка ,1,3,
"19.12.2015, 16:00 ",Ладья , Реактор ,4,3,
"20.12.2015, 06:00 ",Амурские Тигры , Красная Армия ,5,2,
"20.12.2015, 06:00 ",Сахалинские Акулы , МХК Спартак ,1,2,
"20.12.2015, 12:00 ",Белые Медведи , Мамонты Югры ,3,2,
"20.12.2015, 13:00 ",Атланты , Локо ,1,2,
"20.12.2015, 14:00 ",Динамо-Раубичи , СКА-Серебряные Львы ,1,7,
"20.12.2015, 17:00 ",Динамо СПб , Алмаз ,0,4,
"21.12.2015, 12:30 ",Амурские Тигры , Красная Армия ,3,0,
"21.12.2015, 12:30 ",Сахалинские Акулы , МХК Спартак ,1,6,
"21.12.2015, 15:00 ",Белые Медведи , Мамонты Югры ,3,4,  Б 
"21.12.2015, 18:30 ",Динамо СПб , Алмаз ,4,1,
"21.12.2015, 18:30 ",Динамо-Раубичи , СКА-Серебряные Львы ,1,4,
"21.12.2015, 19:30 ",Атланты , Локо ,2,3,
"23.12.2015, 13:00 ",Кузнецкие Медведи , Снежные Барсы ,4,2,
"23.12.2015, 15:30 ",Сибирские Снайперы , Омские Ястребы ,2,3,
"24.12.2015, 14:00 ",ХК Рига , СКА-Серебряные Львы ,-,- ,
"24.12.2015, 18:30 ",Динамо-Раубичи , СКА-1946 ,-,- ,
"24.12.2015, 19:30 ",Атланты , Алмаз ,-,- ,
"25.12.2015, 13:00 ",Кузнецкие Медведи , Снежные Барсы ,-,- ,
"25.12.2015, 14:00 ",Динамо-Раубичи , СКА-1946 ,-,- ,
"25.12.2015, 14:00 ",ХК Рига , СКА-Серебряные Львы ,-,- ,
"25.12.2015, 15:30 ",Сибирские Снайперы , Омские Ястребы ,-,- ,
"25.12.2015, 19:30 ",Атланты , Алмаз ,-,- ,
"26.12.2015, 14:30 ",Россия U18 , ХК МВД ,-,- ,
"27.12.2015, 09:00 ",Кузнецкие Медведи , Омские Ястребы ,-,- ,
"27.12.2015, 10:00 ",Сибирские Снайперы , Снежные Барсы ,-,- ,
"27.12.2015, 14:00 ",ХК Рига , СКА-1946 ,-,- ,
"27.12.2015, 14:30 ",Россия U18 , ХК МВД ,-,- ,
"28.12.2015, 13:00 ",Кузнецкие Медведи , Омские Ястребы ,-,- ,
"28.12.2015, 15:30 ",Сибирские Снайперы , Снежные Барсы ,-,- ,
"28.12.2015, 19:30 ",ХК Рига , СКА-1946 ,-,- ,
08.01.2016 ,Ирбис , Сарматы ,-,- ,
08.01.2016 ,Реактор , Стальные Лисы ,-,- ,
08.01.2016 ,Омские Ястребы , Авто ,-,- ,
08.01.2016 ,Снежные Барсы , Белые Медведи ,-,- ,
08.01.2016 ,Алмаз , Динамо-Раубичи ,-,- ,
08.01.2016 ,Локо , ХК Рига ,-,- ,
09.01.2016 ,Ирбис , Сарматы ,-,- ,
09.01.2016 ,Реактор , Стальные Лисы ,-,- ,
09.01.2016 ,Омские Ястребы , Авто ,-,- ,
09.01.2016 ,Снежные Барсы , Белые Медведи ,-,- ,
09.01.2016 ,Алмаз , Динамо-Раубичи ,-,- ,
09.01.2016 ,Локо , ХК Рига ,-,- ,
09.01.2016 ,Красная Армия , МХК Спартак ,-,- ,
10.01.2016 ,Толпар , Ладья ,-,- ,
10.01.2016 ,Чайка , Олимпия ,-,- ,
10.01.2016 ,Тюменский Легион , Мамонты Югры ,-,- ,
10.01.2016 ,Динамо СПб , Атланты ,-,- ,
10.01.2016 ,СКА-1946 , СКА-Серебряные Львы ,-,- ,
10.01.2016 ,Красная Армия , МХК Спартак ,-,- ,
11.01.2016 ,Толпар , Ладья ,-,- ,
11.01.2016 ,Чайка , Олимпия ,-,- ,
11.01.2016 ,Тюменский Легион , Мамонты Югры ,-,- ,
11.01.2016 ,Кузнецкие Медведи , Сибирские Снайперы ,-,- ,
11.01.2016 ,Динамо СПб , Атланты ,-,- ,
11.01.2016 ,СКА-1946 , СКА-Серебряные Львы ,-,- ,
11.01.2016 ,ХК МВД , Русские Витязи ,-,- ,
12.01.2016 ,Ирбис , Стальные Лисы ,-,- ,
12.01.2016 ,Реактор , Сарматы ,-,- ,
12.01.2016 ,Омские Ястребы , Белые Медведи ,-,- ,
12.01.2016 ,Снежные Барсы , Авто ,-,- ,
12.01.2016 ,Кузнецкие Медведи , Сибирские Снайперы ,-,- ,
12.01.2016 ,Алмаз , ХК Рига ,-,- ,
12.01.2016 ,Локо , Динамо-Раубичи ,-,- ,
12.01.2016 ,Россия U18 , Сахалинские Акулы ,-,- ,
12.01.2016 ,ХК МВД , Русские Витязи ,-,- ,
13.01.2016 ,Омские Ястребы , Белые Медведи ,-,- ,
13.01.2016 ,Снежные Барсы , Авто ,-,- ,
13.01.2016 ,Алмаз , ХК Рига ,-,- ,
13.01.2016 ,Россия U18 , Сахалинские Акулы ,-,- ,
14.01.2016 ,Ирбис , Стальные Лисы ,-,- ,
14.01.2016 ,Реактор , Сарматы ,-,- ,
14.01.2016 ,Локо , Динамо-Раубичи ,-,- ,
16.01.2016 ,Авто , Тюменский Легион ,-,- ,
17.01.2016 ,Авто , Тюменский Легион ,-,- ,
20.01.2016 ,Динамо-Раубичи , Атланты ,-,- ,
20.01.2016 ,ХК Рига , Динамо СПб ,-,- ,
20.01.2016 ,СКА-Серебряные Львы , Алмаз ,-,- ,
20.01.2016 ,СКА-1946 , Локо ,-,- ,
20.01.2016 ,Амурские Тигры , Русские Витязи ,-,- ,
20.01.2016 ,Сахалинские Акулы , ХК МВД ,-,- ,
21.01.2016 ,Олимпия , Ирбис ,-,- ,
21.01.2016 ,Чайка , Реактор ,-,- ,
21.01.2016 ,Авто , Сибирские Снайперы ,-,- ,
21.01.2016 ,Белые Медведи , Кузнецкие Медведи ,-,- ,
21.01.2016 ,Динамо-Раубичи , Атланты ,-,- ,
21.01.2016 ,ХК Рига , Динамо СПб ,-,- ,
21.01.2016 ,СКА-Серебряные Львы , Алмаз ,-,- ,
21.01.2016 ,СКА-1946 , Локо ,-,- ,
21.01.2016 ,Амурские Тигры , Русские Витязи ,-,- ,
21.01.2016 ,Сахалинские Акулы , ХК МВД ,-,- ,
22.01.2016 ,Сарматы , Ладья ,-,- ,
22.01.2016 ,Стальные Лисы , Толпар ,-,- ,
22.01.2016 ,Олимпия , Ирбис ,-,- ,
22.01.2016 ,Чайка , Реактор ,-,- ,
22.01.2016 ,Авто , Сибирские Снайперы ,-,- ,
22.01.2016 ,Белые Медведи , Кузнецкие Медведи ,-,- ,
22.01.2016 ,Мамонты Югры , Омские Ястребы ,-,- ,
22.01.2016 ,Тюменский Легион , Снежные Барсы ,-,- ,
22.01.2016 ,МХК Спартак , Россия U18 ,-,- ,
23.01.2016 ,Сарматы , Ладья ,-,- ,
23.01.2016 ,Стальные Лисы , Толпар ,-,- ,
23.01.2016 ,Мамонты Югры , Омские Ястребы ,-,- ,
23.01.2016 ,Тюменский Легион , Снежные Барсы ,-,- ,
23.01.2016 ,МХК Спартак , Россия U18 ,-,- ,
24.01.2016 ,Динамо-Раубичи , Динамо СПб ,-,- ,
24.01.2016 ,ХК Рига , Атланты ,-,- ,
24.01.2016 ,СКА-Серебряные Львы , Локо ,-,- ,
24.01.2016 ,СКА-1946 , Алмаз ,-,- ,
24.01.2016 ,Амурские Тигры , ХК МВД ,-,- ,
24.01.2016 ,Сахалинские Акулы , Русские Витязи ,-,- ,
25.01.2016 ,Олимпия , Реактор ,-,- ,
25.01.2016 ,Чайка , Ирбис ,-,- ,
25.01.2016 ,Авто , Кузнецкие Медведи ,-,- ,
25.01.2016 ,Белые Медведи , Сибирские Снайперы ,-,- ,
25.01.2016 ,Динамо-Раубичи , Динамо СПб ,-,- ,
25.01.2016 ,ХК Рига , Атланты ,-,- ,
25.01.2016 ,СКА-Серебряные Львы , Локо ,-,- ,
25.01.2016 ,СКА-1946 , Алмаз ,-,- ,
25.01.2016 ,Амурские Тигры , ХК МВД ,-,- ,
25.01.2016 ,Сахалинские Акулы , Русские Витязи ,-,- ,
26.01.2016 ,Сарматы , Толпар ,-,- ,
26.01.2016 ,Стальные Лисы , Ладья ,-,- ,
26.01.2016 ,Олимпия , Реактор ,-,- ,
26.01.2016 ,Чайка , Ирбис ,-,- ,
26.01.2016 ,Авто , Кузнецкие Медведи ,-,- ,
26.01.2016 ,Белые Медведи , Сибирские Снайперы ,-,- ,
26.01.2016 ,Мамонты Югры , Снежные Барсы ,-,- ,
26.01.2016 ,Тюменский Легион , Омские Ястребы ,-,- ,
26.01.2016 ,Красная Армия , Россия U18 ,-,- ,
27.01.2016 ,Сарматы , Толпар ,-,- ,
27.01.2016 ,Стальные Лисы , Ладья ,-,- ,
27.01.2016 ,Тюменский Легион , Омские Ястребы ,-,- ,
27.01.2016 ,Красная Армия , Россия U18 ,-,- ,
28.01.2016 ,Мамонты Югры , Снежные Барсы ,-,- ,
01.02.2016 ,СКА-Серебряные Львы , МХК Спартак ,-,- ,
01.02.2016 ,СКА-1946 , Красная Армия ,-,- ,
02.02.2016 ,Ирбис , Авто ,-,- ,
02.02.2016 ,Реактор , Белые Медведи ,-,- ,
02.02.2016 ,Ладья , Сибирские Снайперы ,-,- ,
02.02.2016 ,Толпар , Кузнецкие Медведи ,-,- ,
02.02.2016 ,Сарматы , Омские Ястребы ,-,- ,
02.02.2016 ,Стальные Лисы , Снежные Барсы ,-,- ,
02.02.2016 ,Олимпия , Мамонты Югры ,-,- ,
02.02.2016 ,Чайка , Тюменский Легион ,-,- ,
02.02.2016 ,Алмаз , Амурские Тигры ,-,- ,
02.02.2016 ,Локо , Сахалинские Акулы ,-,- ,
02.02.2016 ,Атланты , Русские Витязи ,-,- ,
02.02.2016 ,Динамо СПб , ХК МВД ,-,- ,
02.02.2016 ,Динамо-Раубичи , Россия U18 ,-,- ,
03.02.2016 ,СКА-Серебряные Львы , Красная Армия ,-,- ,
03.02.2016 ,СКА-1946 , МХК Спартак ,-,- ,
04.02.2016 ,Ирбис , Белые Медведи ,-,- ,
04.02.2016 ,Реактор , Авто ,-,- ,
04.02.2016 ,Ладья , Кузнецкие Медведи ,-,- ,
04.02.2016 ,Толпар , Сибирские Снайперы ,-,- ,
04.02.2016 ,Сарматы , Снежные Барсы ,-,- ,
04.02.2016 ,Стальные Лисы , Омские Ястребы ,-,- ,
04.02.2016 ,Олимпия , Тюменский Легион ,-,- ,
04.02.2016 ,Чайка , Мамонты Югры ,-,- ,
04.02.2016 ,Алмаз , Сахалинские Акулы ,-,- ,
04.02.2016 ,Локо , Амурские Тигры ,-,- ,
04.02.2016 ,Атланты , ХК МВД ,-,- ,
04.02.2016 ,Динамо СПб , Русские Витязи ,-,- ,
04.02.2016 ,ХК Рига , Россия U18 ,-,- ,
07.02.2016 ,Ирбис , Мамонты Югры ,-,- ,
07.02.2016 ,Реактор , Тюменский Легион ,-,- ,
07.02.2016 ,Ладья , Авто ,-,- ,
07.02.2016 ,Толпар , Белые Медведи ,-,- ,
07.02.2016 ,Сарматы , Сибирские Снайперы ,-,- ,
07.02.2016 ,Стальные Лисы , Кузнецкие Медведи ,-,- ,
07.02.2016 ,Олимпия , Омские Ястребы ,-,- ,
07.02.2016 ,Чайка , Снежные Барсы ,-,- ,
07.02.2016 ,Алмаз , МХК Спартак ,-,- ,
07.02.2016 ,Локо , Красная Армия ,-,- ,
07.02.2016 ,Атланты , Амурские Тигры ,-,- ,
07.02.2016 ,Динамо СПб , Сахалинские Акулы ,-,- ,
09.02.2016 ,Ирбис , Тюменский Легион ,-,- ,
09.02.2016 ,Реактор , Мамонты Югры ,-,- ,
09.02.2016 ,Ладья , Белые Медведи ,-,- ,
09.02.2016 ,Толпар , Авто ,-,- ,
09.02.2016 ,Сарматы , Кузнецкие Медведи ,-,- ,
09.02.2016 ,Стальные Лисы , Сибирские Снайперы ,-,- ,
09.02.2016 ,Олимпия , Снежные Барсы ,-,- ,
09.02.2016 ,Чайка , Омские Ястребы ,-,- ,
09.02.2016 ,Алмаз , Красная Армия ,-,- ,
09.02.2016 ,Локо , МХК Спартак ,-,- ,
09.02.2016 ,Атланты , Сахалинские Акулы ,-,- ,
09.02.2016 ,Динамо СПб , Амурские Тигры ,-,- ,
16.02.2016 ,Динамо-Раубичи , Русские Витязи ,-,- ,
16.02.2016 ,ХК Рига , ХК МВД ,-,- ,
18.02.2016 ,Динамо-Раубичи , ХК МВД ,-,- ,
18.02.2016 ,ХК Рига , Русские Витязи ,-,- ,
21.02.2016 ,Авто , Сарматы ,-,- ,
21.02.2016 ,Белые Медведи , Стальные Лисы ,-,- ,
21.02.2016 ,Мамонты Югры , Ладья ,-,- ,
21.02.2016 ,Тюменский Легион , Толпар ,-,- ,
21.02.2016 ,Омские Ястребы , Ирбис ,-,- ,
21.02.2016 ,Снежные Барсы , Реактор ,-,- ,
21.02.2016 ,Сибирские Снайперы , Олимпия ,-,- ,
21.02.2016 ,Кузнецкие Медведи , Чайка ,-,- ,
21.02.2016 ,Амурские Тигры , Динамо-Раубичи ,-,- ,
21.02.2016 ,Сахалинские Акулы , ХК Рига ,-,- ,
21.02.2016 ,МХК Спартак , Атланты ,-,- ,
21.02.2016 ,Красная Армия , Динамо СПб ,-,- ,
21.02.2016 ,Россия U18 , Алмаз ,-,- ,
21.02.2016 ,Русские Витязи , СКА-Серебряные Львы ,-,- ,
21.02.2016 ,ХК МВД , СКА-1946 ,-,- ,
23.02.2016 ,Авто , Стальные Лисы ,-,- ,
23.02.2016 ,Белые Медведи , Сарматы ,-,- ,
23.02.2016 ,Мамонты Югры , Толпар ,-,- ,
23.02.2016 ,Тюменский Легион , Ладья ,-,- ,
23.02.2016 ,Омские Ястребы , Реактор ,-,- ,
23.02.2016 ,Снежные Барсы , Ирбис ,-,- ,
23.02.2016 ,Сибирские Снайперы , Чайка ,-,- ,
23.02.2016 ,Кузнецкие Медведи , Олимпия ,-,- ,
23.02.2016 ,Амурские Тигры , ХК Рига ,-,- ,
23.02.2016 ,Сахалинские Акулы , Динамо-Раубичи ,-,- ,
23.02.2016 ,МХК Спартак , Динамо СПб ,-,- ,
23.02.2016 ,Красная Армия , Атланты ,-,- ,
23.02.2016 ,Россия U18 , Локо ,-,- ,
23.02.2016 ,Русские Витязи , СКА-1946 ,-,- ,
23.02.2016 ,ХК МВД , СКА-Серебряные Львы ,-,- ,
26.02.2016 ,Авто , Олимпия ,-,- ,
26.02.2016 ,Белые Медведи , Чайка ,-,- ,
26.02.2016 ,Мамонты Югры , Сарматы ,-,- ,
26.02.2016 ,Тюменский Легион , Стальные Лисы ,-,- ,
26.02.2016 ,Омские Ястребы , Ладья ,-,- ,
26.02.2016 ,Снежные Барсы , Толпар ,-,- ,
26.02.2016 ,Сибирские Снайперы , Ирбис ,-,- ,
26.02.2016 ,Кузнецкие Медведи , Реактор ,-,- ,
26.02.2016 ,Амурские Тигры , СКА-Серебряные Львы ,-,- ,
26.02.2016 ,Сахалинские Акулы , СКА-1946 ,-,- ,
26.02.2016 ,МХК Спартак , Динамо-Раубичи ,-,- ,
26.02.2016 ,Красная Армия , ХК Рига ,-,- ,
26.02.2016 ,Россия U18 , Атланты ,-,- ,
26.02.2016 ,Русские Витязи , Алмаз ,-,- ,
26.02.2016 ,ХК МВД , Локо ,-,- ,
28.02.2016 ,Авто , Чайка ,-,- ,
28.02.2016 ,Белые Медведи , Олимпия ,-,- ,
28.02.2016 ,Мамонты Югры , Стальные Лисы ,-,- ,
28.02.2016 ,Тюменский Легион , Сарматы ,-,- ,
28.02.2016 ,Омские Ястребы , Толпар ,-,- ,
28.02.2016 ,Снежные Барсы , Ладья ,-,- ,
28.02.2016 ,Сибирские Снайперы , Реактор ,-,- ,
28.02.2016 ,Кузнецкие Медведи , Ирбис ,-,- ,
28.02.2016 ,Амурские Тигры , СКА-1946 ,-,- ,
28.02.2016 ,Сахалинские Акулы , СКА-Серебряные Львы ,-,- ,
28.02.2016 ,МХК Спартак , ХК Рига ,-,- ,
28.02.2016 ,Красная Армия , Динамо-Раубичи ,-,- ,
28.02.2016 ,Россия U18 , Динамо СПб ,-,- ,
28.02.2016 ,Русские Витязи , Локо ,-,- ,
28.02.2016 ,ХК МВД , Алмаз ,-,- ,
