1,Терек,Крылья,0,3
1,ЦСКА,Шинник,1,1
1,Химки,Амкар,0,3
1,Спартак-Нальчик,Сатурн,2,1
1,Луч-Энергия,Москва,1,1
1,Томь,Динамо,0,0
1,Зенит,Спартак,0,0
1,Локомотив,Рубин,0,1
2,Крылья,ЦСКА,0,2
2,Шинник,Локомотив,1,2
2,Спартак,Томь,1,0
2,Сатурн,Терек,3,1
2,Рубин,Луч-Энергия,1,0
2,Москва,Зенит,0,2
2,Динамо,Химки,2,0
2,Спартак-Нальчик,Амкар,0,1
3,Луч-Энергия,Шинник,1,0
3,Томь,Москва,2,1
3,Химки,Спартак,3,3
3,Терек,Спартак-Нальчик,2,1
3,Амкар,Динамо,1,2
3,ЦСКА,Сатурн,1,0
3,Зенит,Рубин,1,3
3,Локомотив,Крылья,2,0
4,Москва,Химки,2,2
4,Терек,ЦСКА,1,0
4,Сатурн,Локомотив,1,2
4,Рубин,Томь,2,1
4,Крылья,Луч-Энергия,2,1
4,Шинник,Зенит,2,2
4,Спартак-Нальчик,Динамо,0,2
4,Спартак,Амкар,1,1
5,Томь,Шинник,2,1
5,Амкар,Москва,2,0
5,ЦСКА,Спартак-Нальчик,0,1
5,Химки,Рубин,0,4
5,Луч-Энергия,Сатурн,0,0
5,Зенит,Крылья,1,1
5,Динамо,Спартак,4,3
5,Локомотив,Терек,2,0
6,Шинник,Химки,3,2
6,Крылья,Томь,3,0
6,Москва,Динамо,1,1
6,Сатурн,Зенит,1,1
6,Спартак-Нальчик,Спартак,1,2
6,Рубин,Амкар,1,0
6,ЦСКА,Локомотив,0,0
6,Терек,Луч-Энергия,2,1
7,Динамо,Рубин,0,2
7,Луч-Энергия,ЦСКА,1,3
7,Амкар,Шинник,2,0
7,Химки,Крылья,1,0
7,Томь,Сатурн,0,1
7,Спартак,Москва,1,1
7,Локомотив,Спартак-Нальчик,0,0
7,Зенит,Терек,3,1
8,Крылья,Амкар,2,0
8,Рубин,Спартак,0,3
8,Шинник,Динамо,2,0
8,Спартак-Нальчик,Москва,0,3
8,Сатурн,Химки,2,2
8,Терек,Томь,1,3
8,Локомотив,Луч-Энергия,2,2
8,ЦСКА,Зенит,0,0
9,Спартак,Шинник,4,2
9,Москва,Рубин,1,2
9,Луч-Энергия,Спартак-Нальчик,0,2
9,Томь,ЦСКА,0,0
9,Амкар,Сатурн,1,0
9,Химки,Терек,0,1
9,Динамо,Крылья,2,2
9,Зенит,Локомотив,1,1
10,Шинник,Москва,0,1
10,Спартак-Нальчик,Рубин,2,0
10,Локомотив,Томь,2,0
10,Сатурн,Динамо,2,0
10,Крылья,Спартак,1,1
10,ЦСКА,Химки,4,3
10,Терек,Амкар,0,1
10,Луч-Энергия,Зенит,0,0
11,Томь,Луч-Энергия,1,1
11,Рубин,Шинник,1,1
11,Спартак,Сатурн,1,0
11,Москва,Крылья,1,1
11,Химки,Локомотив,2,2
11,Динамо,Терек,2,1
11,Амкар,ЦСКА,3,3
11,Зенит,Спартак-Нальчик,3,4
12,Луч-Энергия,Химки,1,1
12,Крылья,Рубин,2,2
12,Спартак-Нальчик,Шинник,2,1
12,Терек,Спартак,3,1
12,ЦСКА,Динамо,0,2
12,Зенит,Томь,5,1
12,Локомотив,Амкар,0,1
12,Сатурн,Москва,0,0
13,Спартак,ЦСКА,1,5
13,Амкар,Луч-Энергия,2,0
13,Шинник,Крылья,0,0
13,Томь,Спартак-Нальчик,1,0
13,Динамо,Локомотив,4,2
13,Москва,Терек,0,0
13,Химки,Зенит,1,4
13,Рубин,Сатурн,0,0
14,Локомотив,Спартак,2,2
14,Томь,Химки,3,1
14,Спартак-Нальчик,Крылья,1,1
14,Зенит,Амкар,2,0
14,Луч-Энергия,Динамо,1,0
14,ЦСКА,Москва,0,2
14,Терек,Рубин,0,0
14,Сатурн,Шинник,4,0
15,Химки,Спартак-Нальчик,2,0
15,Рубин,ЦСКА,0,0
15,Динамо,Зенит,1,0
15,Амкар,Томь,0,0
15,Москва,Локомотив,0,3
15,Спартак,Луч-Энергия,3,0
15,Шинник,Терек,1,1
15,Крылья,Сатурн,4,0
16,Томь,Спартак,0,1
16,Зенит,Москва,2,1
16,Химки,Динамо,1,1
16,Луч-Энергия,Рубин,1,1
16,Амкар,Спартак-Нальчик,0,0
16,Терек,Сатурн,1,0
16,ЦСКА,Крылья,0,0
16,Локомотив,Шинник,3,0
17,Крылья,Локомотив,2,0
17,Шинник,Луч-Энергия,1,2
17,Спартак,Химки,1,1
17,Москва,Томь,2,1
17,Сатурн,ЦСКА,0,4
17,Динамо,Амкар,1,0
17,Рубин,Зенит,4,1
17,Спартак-Нальчик,Терек,2,0
18,Томь,Рубин,1,2
18,Луч-Энергия,Крылья,0,0
18,Динамо,Спартак-Нальчик,1,0
18,Локомотив,Сатурн,0,0
18,Химки,Москва,0,2
18,Амкар,Спартак,1,1
18,ЦСКА,Терек,2,0
18,Зенит,Шинник,1,3
19,Рубин,Химки,2,0
19,Шинник,Томь,0,1
19,Спартак,Динамо,1,1
19,Терек,Локомотив,2,1
19,Крылья,Зенит,0,3
19,Сатурн,Луч-Энергия,2,1
19,Спартак-Нальчик,ЦСКА,0,0
19,Москва,Амкар,0,1
20,Химки,Шинник,0,0
20,Локомотив,ЦСКА,0,2
20,Луч-Энергия,Терек,1,1
20,Томь,Крылья,0,4
20,Амкар,Рубин,1,2
20,Динамо,Москва,1,1
20,Спартак,Спартак-Нальчик,2,1
20,Зенит,Сатурн,2,2
21,Москва,Спартак,2,1
21,Терек,Зенит,1,4
21,Сатурн,Томь,2,0
21,Крылья,Химки,3,0
21,Рубин,Динамо,1,0
21,Шинник,Амкар,1,2
21,Спартак-Нальчик,Локомотив,0,1
21,ЦСКА,Луч-Энергия,4,1
22,Луч-Энергия,Локомотив,2,3
22,Химки,Сатурн,2,1
22,Амкар,Крылья,1,0
22,Динамо,Шинник,2,0
22,Томь,Терек,2,0
22,Зенит,ЦСКА,1,3
22,Спартак,Рубин,0,1
22,Москва,Спартак-Нальчик,1,3
23,Крылья,Динамо,3,3
23,Шинник,Спартак,1,2
23,Локомотив,Зенит,0,3
23,Спартак-Нальчик,Луч-Энергия,2,2
23,ЦСКА,Томь,2,1
23,Сатурн,Амкар,0,0
23,Рубин,Москва,0,1
23,Терек,Химки,1,0
24,Томь,Локомотив,0,1
24,Динамо,Сатурн,2,1
24,Рубин,Спартак-Нальчик,3,0
24,Амкар,Терек,0,0
24,Химки,ЦСКА,1,2
24,Спартак,Крылья,0,1
24,Зенит,Луч-Энергия,8,1
24,Москва,Шинник,2,1
25,Луч-Энергия,Томь,0,0
25,Шинник,Рубин,0,2
25,Спартак-Нальчик,Зенит,2,2
25,Сатурн,Спартак,0,0
25,Терек,Динамо,0,0
25,ЦСКА,Амкар,4,1
25,Крылья,Москва,1,1
25,Локомотив,Химки,0,2
26,Химки,Луч-Энергия,3,1
26,Рубин,Крылья,3,0
26,Спартак,Терек,3,1
26,Шинник,Спартак-Нальчик,2,1
26,Амкар,Локомотив,0,0
26,Томь,Зенит,1,1
26,Москва,Сатурн,0,0
26,Динамо,ЦСКА,1,3
27,ЦСКА,Спартак,0,1
27,Зенит,Химки,1,0
27,Луч-Энергия,Амкар,0,1
27,Сатурн,Рубин,1,2
27,Спартак-Нальчик,Томь,1,1
27,Терек,Москва,1,1
27,Крылья,Шинник,4,0
27,Локомотив,Динамо,0,1
28,Химки,Томь,1,1
28,Крылья,Спартак-Нальчик,2,0
28,Шинник,Сатурн,0,1
28,Амкар,Зенит,1,1
28,Спартак,Локомотив,0,1
28,Динамо,Луч-Энергия,2,0
28,Рубин,Терек,1,3
28,Москва,ЦСКА,1,4
29,Спартак-Нальчик,Химки,1,2
29,Терек,Шинник,0,0
29,ЦСКА,Рубин,4,0
29,Локомотив,Москва,3,2
29,Луч-Энергия,Спартак,2,2
29,Зенит,Динамо,1,1
29,Томь,Амкар,0,1
29,Сатурн,Крылья,0,0
30,Сатурн,Спартак-Нальчик,1,1
30,Крылья,Терек,4,3
30,Шинник,ЦСКА,1,0
30,Рубин,Локомотив,1,2
30,Москва,Луч-Энергия,3,0
30,Спартак,Зенит,1,3
30,Динамо,Томь,2,0
30,Амкар,Химки,3,1
